FrameSequence,TimestampUnixMs,CellCount,Pos00_Amp,Pos00_Phase,Pos00_X,Pos00_Y,Pos00_SourceChannel,Pos01_Amp,Pos01_Phase,Pos01_X,Pos01_Y,Pos01_SourceChannel,Pos02_Amp,Pos02_Phase,Pos02_X,Pos02_Y,Pos02_SourceChannel,Pos03_Amp,Pos03_Phase,Pos03_X,Pos03_Y,Pos03_SourceChannel,Pos04_Amp,Pos04_Phase,Pos04_X,Pos04_Y,Pos04_SourceChannel,Pos05_Amp,Pos05_Phase,Pos05_X,Pos05_Y,Pos05_SourceChannel,Pos06_Amp,Pos06_Phase,Pos06_X,Pos06_Y,Pos06_SourceChannel,Pos07_Amp,Pos07_Phase,Pos07_X,Pos07_Y,Pos07_SourceChannel,Pos08_Amp,Pos08_Phase,Pos08_X,Pos08_Y,Pos08_SourceChannel,Pos09_Amp,Pos09_Phase,Pos09_X,Pos09_Y,Pos09_SourceChannel,Pos10_Amp,Pos10_Phase,Pos10_X,Pos10_Y,Pos10_SourceChannel,Pos11_Amp,Pos11_Phase,Pos11_X,Pos11_Y,Pos11_SourceChannel,Pos12_Amp,Pos12_Phase,Pos12_X,Pos12_Y,Pos12_SourceChannel,Pos13_Amp,Pos13_Phase,Pos13_X,Pos13_Y,Pos13_SourceChannel,Pos14_Amp,Pos14_Phase,Pos14_X,Pos14_Y,Pos14_SourceChannel,Pos15_Amp,Pos15_Phase,Pos15_X,Pos15_Y,Pos15_SourceChannel,Pos16_Amp,Pos16_Phase,Pos16_X,Pos16_Y,Pos16_SourceChannel,Pos17_Amp,Pos17_Phase,Pos17_X,Pos17_Y,Pos17_SourceChannel,Pos18_Amp,Pos18_Phase,Pos18_X,Pos18_Y,Pos18_SourceChannel,Pos19_Amp,Pos19_Phase,Pos19_X,Pos19_Y,Pos19_SourceChannel,Pos20_Amp,Pos20_Phase,Pos20_X,Pos20_Y,Pos20_SourceChannel,Pos21_Amp,Pos21_Phase,Pos21_X,Pos21_Y,Pos21_SourceChannel,Pos22_Amp,Pos22_Phase,Pos22_X,Pos22_Y,Pos22_SourceChannel,Pos23_Amp,Pos23_Phase,Pos23_X,Pos23_Y,Pos23_SourceChannel,Pos24_Amp,Pos24_Phase,Pos24_X,Pos24_Y,Pos24_SourceChannel,Pos25_Amp,Pos25_Phase,Pos25_X,Pos25_Y,Pos25_SourceChannel,Pos26_Amp,Pos26_Phase,Pos26_X,Pos26_Y,Pos26_SourceChannel,Pos27_Amp,Pos27_Phase,Pos27_X,Pos27_Y,Pos27_SourceChannel,Pos28_Amp,Pos28_Phase,Pos28_X,Pos28_Y,Pos28_SourceChannel,Pos29_Amp,Pos29_Phase,Pos29_X,Pos29_Y,Pos29_SourceChannel,Pos30_Amp,Pos30_Phase,Pos30_X,Pos30_Y,Pos30_SourceChannel,Pos31_Amp,Pos31_Phase,Pos31_X,Pos31_Y,Pos31_SourceChannel,Pos32_Amp,Pos32_Phase,Pos32_X,Pos32_Y,Pos32_SourceChannel,Pos33_Amp,Pos33_Phase,Pos33_X,Pos33_Y,Pos33_SourceChannel,Pos34_Amp,Pos34_Phase,Pos34_X,Pos34_Y,Pos34_SourceChannel,Pos35_Amp,Pos35_Phase,Pos35_X,Pos35_Y,Pos35_SourceChannel,Pos36_Amp,Pos36_Phase,Pos36_X,Pos36_Y,Pos36_SourceChannel,Pos37_Amp,Pos37_Phase,Pos37_X,Pos37_Y,Pos37_SourceChannel,Pos38_Amp,Pos38_Phase,Pos38_X,Pos38_Y,Pos38_SourceChannel,Pos39_Amp,Pos39_Phase,Pos39_X,Pos39_Y,Pos39_SourceChannel
260,1774603071278,40,0.0363792,-57.411938,0.019593664,-0.030651826,10,0.0077428543,128.34418,-0.004803543,0.0060727065,0,0.023968672,-51.60658,0.01488593,-0.0187858,30,0.0057114093,-92.406265,-0.00023979307,-0.0057063736,20,0.03423993,105.482994,-0.009140431,0.03299735,11,0.005258994,88.19199,0.00016592337,0.0052563758,1,0.0017624141,103.364525,-0.00040737423,0.0017146865,31,0.00441107,114.839485,-0.0018529914,0.004002994,21,0.0084685795,83.67079,0.0009335846,0.008416963,12,0.002999845,104.6075,-0.000756549,0.0029028784,2,0.001975603,153.20012,-0.0017633969,0.00089075125,32,0.0067722336,45.463524,0.0047497954,0.004827276,22,0.011588589,82.38452,0.0015357684,0.011486376,13,0.010551289,70.5161,0.0035192985,0.009947072,3,0.0047665425,19.897463,0.004481995,0.0016222352,33,0.0077178865,-1.2097595,0.007716166,-0.00016294555,23,0.001037734,163.2328,-0.0009936146,0.0002993694,14,0.0025409902,-152.45955,-0.0022530572,-0.0011748896,4,0.011971651,-130.85394,-0.007831051,-0.009055112,34,0.0069416594,168.50159,-0.006802342,0.0013837555,24,0.07468939,123.95061,-0.04171238,0.061956294,15,0.029421484,112.11303,-0.011075273,0.02725733,5,0.005473106,78.855995,0.0010578178,0.005369908,35,0.00421255,92.56743,-0.00018870147,0.0042083217,25,0.0046249093,101.69255,-0.0009372839,0.004528939,16,0.00070399715,79.615326,0.00012689976,0.00069246546,6,0.0019878934,-62.263504,0.00092517736,-0.0017594792,36,0.004815644,171.31213,-0.0047603888,0.0007274104,26,0.0046644276,-148.26572,-0.00396708,-0.0024533987,17,0.0050200406,163.4274,-0.0048115035,0.0014318662,7,0.005655059,148.19252,-0.0048058047,0.0029805936,37,0.0037432301,-16.649261,0.003586301,-0.0010724812,27,0.004844336,77.56552,0.0010430972,0.0047307014,18,0.011927064,127.64683,-0.0072849607,0.0094437385,8,0.017441686,150.60558,-0.015196271,0.008560711,38,0.006056557,-123.56038,-0.0033481582,-0.0050469516,28,0.039193593,52.623623,0.023792401,0.031145774,19,0.0037861718,147.55023,-0.003195007,0.0020315081,9,0.008150723,-82.30174,0.0010918382,-0.008077262,39,0.0064923353,-66.05549,0.0026349258,-0.005933598,29
261,1774603071289,40,0.034634862,-52.46245,0.021102373,-0.027463857,10,0.009231439,109.30045,-0.0030511918,0.008712617,0,0.0213701,-41.514835,0.016001593,-0.0141644,30,0.0009887989,-67.53853,0.00037778253,-0.0009137853,20,0.03814508,104.55076,-0.009583481,0.036921594,11,0.007588853,94.402985,-0.0005826037,0.0075664567,1,0.005413045,83.32792,0.0006289246,0.0053763846,31,0.0039927377,127.18473,-0.002413158,0.0031809781,21,0.008910812,97.94796,-0.0012321306,0.0088252155,12,0.0051690363,104.61955,-0.0013046626,0.005001679,2,0.0035326409,117.9586,-0.0016562204,0.0031203341,32,0.009787418,68.65028,0.0035632027,0.009115764,22,0.013211016,84.050545,0.001369336,0.013139858,13,0.011940857,68.38261,0.0043990924,0.0111009935,3,0.0064573814,53.865097,0.0038078434,0.00521518,33,0.009146517,39.727154,0.007034556,0.005845835,23,0.0018087936,136.28883,-0.0013074548,0.0012499185,14,0.002736361,-139.17677,-0.0020706865,-0.0017888342,4,0.012445178,-125.43074,-0.0072146994,-0.010140541,34,0.0063008354,174.53612,-0.006272207,0.0005999541,24,0.075263746,122.585625,-0.040533993,0.063416295,15,0.027729793,108.95928,-0.009009302,0.026225444,5,0.0066993698,75.2127,0.00170989,0.006477487,35,0.0069323904,99.23738,-0.001112823,0.0068424894,25,0.007935091,109.8442,-0.0026936752,0.0074638985,16,0.0019340754,-140.50632,-0.0014925159,-0.0012300586,6,0.002422148,-77.83422,0.00051044597,-0.002367751,36,0.006206346,156.65625,-0.0056983195,0.0024592446,26,0.0050485265,-145.73753,-0.0041724425,-0.0028422433,17,0.005170599,156.94878,-0.0047577536,0.0020245686,7,0.007454212,138.16924,-0.005554267,0.0049714576,37,0.004402741,-7.2330284,0.004367705,-0.0005543276,27,0.008481726,81.21295,0.0012956889,0.008382176,18,0.013077244,123.57401,-0.007231896,0.010895596,8,0.016345399,152.60785,-0.014512728,0.00752016,38,0.007377766,-125.253395,-0.0042584,-0.006024738,28,0.04020917,54.3934,0.023410447,0.03269141,19,0.004813009,162.29567,-0.0045850575,0.0014636606,9,0.009286685,-89.467834,8.625411E-05,-0.009286284,39,0.008368733,-76.36286,0.0019731135,-0.008132805,29
262,1774603071300,40,0.03385296,-48.97578,0.022220338,-0.025539761,10,0.011391552,106.74223,-0.003281524,0.010908669,0,0.020048162,-32.176987,0.016968908,-0.010676375,30,0.0022900552,4.7340236,0.0022822428,0.000188999,20,0.040177085,105.74853,-0.010904693,0.038668927,11,0.00883218,98.03964,-0.0012352528,0.008745373,1,0.008760163,83.21049,0.0010356457,0.008698729,31,0.00418105,124.54545,-0.0023709054,0.0034438334,21,0.0088263,112.110916,-0.0033222265,0.008177186,12,0.0066342503,107.355545,-0.0019789985,0.0063322065,2,0.005277733,105.46588,-0.0014073842,0.005086623,32,0.007737158,60.022415,0.0038659573,0.0067020883,22,0.013584937,86.563614,0.0008142851,0.013560511,13,0.011810187,69.849724,0.0040684165,0.011087313,3,0.0088579515,68.73616,0.0032124526,0.008254905,33,0.008525532,45.242188,0.0060029253,0.006053889,23,0.0019879425,162.05829,-0.0018912697,0.0006123841,14,0.00258798,-119.78944,-0.0012857445,-0.0022459968,4,0.009871414,-123.23366,-0.0054100743,-0.00825687,34,0.005524772,-171.22217,-0.0054600635,-0.0008430995,24,0.07503453,121.37181,-0.0390622,0.06406501,15,0.026012093,105.93024,-0.007139454,0.02501314,5,0.007636843,61.167244,0.0036829025,0.0066901115,35,0.0044115884,90.679726,-5.2335457E-05,0.0044112783,25,0.0061983317,125.300354,-0.0035817844,0.005058669,16,0.0030611102,-143.92015,-0.0024739802,-0.0018027251,6,0.00279574,-97.91179,-0.00038482907,-0.002769128,36,0.0051794834,171.90509,-0.005127876,0.0007293399,26,0.004167304,-157.89413,-0.0038609658,-0.001568236,17,0.0053674304,149.8546,-0.0046415054,0.0026955027,7,0.009481121,130.61246,-0.006171634,0.007197402,37,0.003952709,21.634659,0.0036742548,0.001457312,27,0.009146937,84.58523,0.00086315046,0.00910612,18,0.013673454,119.05069,-0.0066395993,0.011953203,8,0.01564925,150.9402,-0.013679217,0.007601187,38,0.007779919,-120.68486,-0.003970215,-0.0066906307,28,0.041540224,55.61321,0.023460953,0.03428081,19,0.005566348,169.78616,-0.0054781367,0.0009870378,9,0.009242372,-93.99739,-0.00064429507,-0.009219888,39,0.00781625,-81.77167,0.0011186483,-0.0077357865,29
263,1774603071311,40,0.032368302,-45.232536,0.022794766,-0.02298055,10,0.012461679,100.34964,-0.0022387973,0.012258925,0,0.019992348,-25.97276,0.017973168,-0.008755525,30,0.0046441727,67.31188,0.0017913257,0.0042847977,20,0.040233344,108.54413,-0.0127956085,0.03814439,11,0.0057652597,100.5936,-0.0010598939,0.005666996,1,0.00882874,87.11072,0.0004450229,0.008817516,31,0.0040014824,132.98038,-0.0027280021,0.0029274335,21,0.008449253,125.13192,-0.0048622154,0.006910046,12,0.006546728,136.36986,-0.00473858,0.004517245,2,0.0064220326,110.891815,-0.0022901262,0.005999819,32,0.008756896,71.68597,0.0027516359,0.008313346,22,0.012109903,90.50055,-0.00010579281,0.012109441,13,0.01047605,73.18486,0.0030305611,0.010028127,3,0.009420584,73.285576,0.0027093755,0.009022566,33,0.00864202,64.78096,0.003682191,0.00781831,23,0.0030699442,-175.21416,-0.003059241,-0.00025613062,14,0.002213501,-107.06325,-0.0006495013,-0.0021160657,4,0.007408768,-122.33886,-0.0039631394,-0.006259662,34,0.0039447495,177.93976,-0.0039421995,0.00014181511,24,0.074041635,121.1545,-0.038305268,0.063363,15,0.02429922,105.36562,-0.0064387484,0.023430634,5,0.007839165,50.04079,0.0050346414,0.006008734,35,0.0056781825,86.40398,0.0003561425,0.0056670024,25,0.00932148,114.19724,-0.0038206798,0.008502493,16,0.0030072804,152.1667,-0.0026593676,0.0014041011,6,0.0031933046,-104.26773,-0.0007870001,-0.003094806,36,0.00507861,154.67484,-0.0045905295,0.0021724,26,0.0035769567,-174.58075,-0.0035609687,-0.0003378178,17,0.0050909077,173.59958,-0.0050591766,0.0005675148,7,0.009838746,123.52137,-0.0054334276,0.008202365,37,0.005929404,62.449074,0.0027425676,0.00525701,27,0.012411972,87.43874,0.00055466004,0.012399572,18,0.013162107,122.18476,-0.007010813,0.011139549,8,0.014408853,153.14124,-0.012854468,0.006509816,38,0.0064846613,-111.31352,-0.0023569872,-0.006041146,28,0.04028114,55.253113,0.02295832,0.033098124,19,0.005451261,171.35265,-0.0053892937,0.0008196104,9,0.007797618,-88.013885,0.00027024388,-0.007792934,39,0.005942695,-81.21147,0.00090797234,-0.0058729216,29
264,1774603071323,40,0.030795805,-44.739048,0.021874875,-0.02167652,10,0.012742266,96.054665,-0.0013440195,0.012671187,0,0.020081844,-24.248314,0.018310105,-0.008247453,30,0.005234447,82.57351,0.00067657337,0.005190538,20,0.039022796,111.5354,-0.014324331,0.03629865,11,0.0072624055,104.403496,-0.0018065159,0.0070341337,1,0.0063157426,100.79113,-0.0011824915,0.0062040566,31,0.003678151,168.90036,-0.0036093472,0.0007081023,21,0.007480009,136.47714,-0.0054237517,0.005151063,12,0.006748871,117.94855,-0.0031630506,0.0059617423,2,0.006477314,116.0047,-0.002839945,0.0058215386,32,0.0065809316,67.590004,0.0025088592,0.006083937,22,0.00903203,100.66797,-0.0016719848,0.008875923,13,0.0075729755,73.84803,0.002106696,0.0072740493,3,0.006650041,77.867004,0.0013977162,0.006501495,33,0.0057634455,81.26867,0.0008748988,0.0056966534,23,0.0039332192,169.28444,-0.0038646332,0.0007313175,14,0.0021878623,-107.55241,-0.0006598112,-0.0020859987,4,0.0057005673,-129.14857,-0.0035989585,-0.0044208555,34,0.003730588,157.21738,-0.00343953,0.0014446175,24,0.07373728,121.11419,-0.0381034,0.063129365,15,0.023232343,104.10728,-0.005662609,0.022531679,5,0.00786965,42.286087,0.0058219233,0.005294959,35,0.0043193963,76.51378,0.0010073329,0.004200293,25,0.008028324,109.99634,-0.0027453662,0.007544332,16,0.0018758303,-163.7746,-0.0018011159,-0.00052413845,6,0.0027448519,-92.09091,-0.00010014641,-0.0027430244,36,0.0046274783,154.7165,-0.0041841916,0.0019763843,26,0.0035657613,165.77036,-0.0034563576,0.00087649596,17,0.0059807785,134.05215,-0.0041585127,0.004298428,7,0.010123481,114.98079,-0.004275291,0.009176424,37,0.0078005944,79.72782,0.0013910367,0.0076755644,27,0.010467201,93.62157,-0.0006611732,0.010446298,18,0.012076406,132.44012,-0.008149393,0.0089121815,8,0.013549554,158.77371,-0.012630323,0.004905646,38,0.006009793,-99.83695,-0.0010267431,-0.0059214365,28,0.037524685,53.15576,0.022501364,0.030029828,19,0.004588517,166.97218,-0.004470412,0.0010343621,9,0.0072286017,-81.817215,0.0010288581,-0.0071550077,39,0.0059646023,-88.13998,0.00019359845,-0.0059614596,29
265,1774603071335,40,0.029366057,-48.29181,0.019538326,-0.021923026,10,0.012249636,92.71577,-0.0005804043,0.012235879,0,0.020438373,-25.858608,0.018391943,-0.008914233,30,0.0032047636,70.009445,0.0010955973,0.0030116735,20,0.0380528,112.86987,-0.014788823,0.035061467,11,0.0044702147,104.48468,-0.0011180951,0.004328127,1,0.0042161834,142.76688,-0.0033568416,0.0025510422,31,0.00566383,-153.95714,-0.0050887577,-0.0024866676,21,0.006350786,141.20554,-0.004949793,0.0039789486,12,0.0047201705,163.4585,-0.0045248205,0.0013438783,2,0.005000612,115.228195,-0.0021313834,0.0045236405,32,0.0039232913,-5.802977,0.0039031864,-0.0003966761,22,0.006519249,118.14213,-0.0030748716,0.0057485453,13,0.0029860735,64.59246,0.0012811869,0.0026972569,3,0.003330609,71.35331,0.0010649007,0.0031557793,33,0.0016223614,37.31276,0.0012903265,0.0009834196,23,0.004076961,155.17802,-0.0037003173,0.0017115094,14,0.002892004,-88.85502,5.77892E-05,-0.0028914267,4,0.0050615673,-125.022514,-0.0029048247,-0.0041450523,34,0.0031385955,144.83176,-0.0025656896,0.0018077662,24,0.07409175,120.88442,-0.038031884,0.06358587,15,0.022454191,98.70417,-0.0033980536,0.022195583,5,0.008457001,39.525135,0.0065232697,0.005382177,35,0.0034298236,11.401905,0.0033621346,0.0006780416,25,0.009208333,100.24325,-0.0016374955,0.009061567,16,0.0025234683,125.787056,-0.0014756598,0.0020470272,6,0.0021937643,-57.80438,0.0011688631,-0.0018564377,36,0.0033197403,-171.87576,-0.0032864232,-0.00046914557,26,0.00378896,-175.10747,-0.0037751545,-0.00032314917,17,0.004245715,151.12175,-0.0037177515,0.0020504685,7,0.009047806,108.3732,-0.0028519158,0.008586582,37,0.0036931548,78.933174,0.0007089152,0.0036244767,27,0.008892927,101.669716,-0.0017987695,0.008709109,18,0.008810566,153.29485,-0.007870751,0.003959462,8,0.011261664,166.83841,-0.01096584,0.0025642614,38,0.0080990875,-87.07711,0.00041298813,-0.008088551,28,0.034984984,48.20112,0.02331812,0.026080921,19,0.003870906,-159.57777,-0.003627607,-0.0013506969,9,0.007755952,-80.08033,0.0013360969,-0.0076400023,39,0.011837887,-89.48443,0.000106520485,-0.011837408,29
266,1774603071348,40,0.028787397,-50.496433,0.018312419,-0.022211922,10,0.010830403,97.55151,-0.0014233055,0.010736472,0,0.020624809,-29.653671,0.017923616,-0.010204251,30,0.0065146526,90.85099,-9.67557E-05,0.006513934,20,0.037478458,113.17599,-0.014749896,0.034453962,11,0.007373199,95.87109,-0.00075420964,0.007334523,1,0.005277691,167.86769,-0.005159813,0.001109211,31,0.008122138,-170.88521,-0.008019579,-0.0012866516,21,0.0054238685,136.74521,-0.0039502773,0.0037166732,12,0.0032520338,149.77884,-0.0028100465,0.0016368757,2,0.005337359,104.76458,-0.0013602156,0.005161125,32,0.0031431238,67.61239,0.0011971229,0.0029062217,22,0.006465316,123.57405,-0.003575412,0.0053867185,13,0.001637891,-83.80684,0.00017669672,-0.0016283321,3,0.0028824254,64.143105,0.0012570976,0.002593855,33,0.0037496488,70.79008,0.0012337475,0.003540866,23,0.0037010636,156.1373,-0.0033846877,0.0014972513,14,0.0037296244,-87.67763,0.00015113168,-0.003726561,4,0.0040212767,-142.9144,-0.003207915,-0.0024248606,34,0.0071654073,114.65663,-0.002989259,0.0065120957,24,0.07556092,120.82066,-0.03871383,0.06488984,15,0.023765344,95.77028,-0.0023893742,0.023644924,5,0.008797638,47.03396,0.00599616,0.00643774,35,0.0064664194,57.153454,0.0035073268,0.0054326085,25,0.010008157,92.95273,-0.00051553996,0.00999487,16,0.0008512391,-117.38937,-0.00039159984,-0.0007558158,6,0.0028014386,-48.022404,0.0018737142,-0.0020826075,36,0.005954188,149.15398,-0.005111958,0.0030529066,26,0.0046005766,-164.11574,-0.0044249105,-0.0012591551,17,0.0056981905,128.94266,-0.0035815532,0.0044319127,7,0.009844788,109.819115,-0.0033378932,0.009261659,37,0.002093453,152.12296,-0.0018505141,0.0009788477,27,0.0076312902,115.273224,-0.0032580674,0.0069008395,18,0.008293345,174.94138,-0.008261042,0.0007312661,8,0.011639289,160.3119,-0.0109588625,0.0039212727,38,0.008441725,-84.672646,0.00078378036,-0.008405261,28,0.03444979,46.032497,0.023916777,0.024794674,19,0.004709205,-144.63268,-0.0038401594,-0.0027257642,9,0.0057974225,-80.3691,0.0009699111,-0.0057157134,39,0.01289318,-97.81643,-0.0017534678,-0.012773389,29
267,1774603071361,40,0.030210245,-51.29199,0.018892031,-0.023574352,10,0.009585781,108.50383,-0.0030422204,0.00909022,0,0.020993207,-38.099728,0.016520351,-0.0129534835,30,0.0037929355,62.88789,0.0017285661,0.0033761547,20,0.036798477,112.61707,-0.014151603,0.033968516,11,0.0061941077,87.02401,0.00032158228,0.006185754,1,0.00568712,174.29718,-0.0056589725,0.0005651219,31,0.008273982,173.37085,-0.008218664,0.0009551702,21,0.004459501,139.37798,-0.0033848553,0.002903429,12,0.004460155,-179.87003,-0.004460144,-1.011831E-05,2,0.005931516,106.301506,-0.0016649286,0.0056930566,32,0.0025516306,-42.725975,0.0018744459,-0.0017312629,22,0.007994019,116.26176,-0.0035371357,0.007168893,13,0.00080678397,-123.35041,-0.00044353594,-0.00067392597,3,0.0020280574,35.599308,0.0016490292,0.0011805588,33,0.003337328,-19.644596,0.0031430824,-0.0011219587,23,0.0034500314,-175.94606,-0.0034413992,-0.00024390212,14,0.0021542697,-114.891655,-0.00090673997,-0.0019541495,4,0.0037778788,-170.0256,-0.003720777,-0.0006543589,34,0.0061472356,118.693436,-0.0029514292,0.005392362,24,0.07781346,120.60897,-0.039620757,0.066971116,15,0.027556987,97.58801,-0.0036388736,0.027315676,5,0.008399679,54.93245,0.004825967,0.0068749296,35,0.0050770477,31.525625,0.004327708,0.0026546859,25,0.007404981,91.91746,-0.00024776827,0.007400835,16,0.0011139839,118.50292,-0.00053159706,0.0009789611,6,0.0045593036,-53.245846,0.0027282084,-0.0036529617,36,0.0048301425,-177.1397,-0.004824125,-0.00024102927,26,0.004255668,170.79356,-0.0042008474,0.0006808731,17,0.007212745,143.99098,-0.0058345655,0.004240464,7,0.010355021,115.47107,-0.004453232,0.009348539,37,0.0031655803,-127.12351,-0.0019105392,-0.0025240323,27,0.0068364423,132.36823,-0.004607029,0.005050963,18,0.010478296,165.14157,-0.010127926,0.002686967,8,0.012020061,163.85596,-0.011546059,0.0033422143,38,0.009615468,-80.94043,0.0015140643,-0.009495516,28,0.036825217,49.879906,0.023729872,0.028160077,19,0.0051467214,-168.84772,-0.0050495337,-0.0009954649,9,0.0051475256,-82.66188,0.0006574649,-0.0051053655,39,0.014411385,-94.00713,-0.0010070764,-0.014376155,29
268,1774603071375,40,0.030768635,-53.92138,0.01811949,-0.024867509,10,0.008490992,122.69208,-0.004586188,0.0071458956,0,0.024345292,-50.240086,0.015570569,-0.018714985,30,0.00549771,57.11032,0.0029853838,0.004616524,20,0.03680371,112.396416,-0.014022678,0.034027603,11,0.0075723734,91.067894,-0.00014112794,0.007571058,1,0.0054290663,173.05472,-0.0053892285,0.00065649074,31,0.008266466,171.49849,-0.008175634,0.0012220774,21,0.0041704006,163.77687,-0.004004339,0.0011651209,12,0.0048993784,163.31348,-0.004693066,0.0014067843,2,0.004665087,133.90178,-0.0032348845,0.0033613327,32,0.0020334688,56.939743,0.0011092995,0.0017042446,22,0.009557248,117.16028,-0.0043627038,0.008503399,13,0.0015750027,124.35618,-0.0008888304,0.0013002361,3,0.002628452,-25.878918,0.0023648667,-0.0011472424,33,0.0046565086,-18.58232,0.0044137496,-0.0014838747,23,0.0055944216,-137.37509,-0.004116391,-0.0037885197,14,0.0029614824,-132.49298,-0.0020004814,-0.0021836788,4,0.003809732,168.73427,-0.0037363248,0.0007442674,34,0.0054637617,99.99972,-0.00094874564,0.0053807595,24,0.07902132,120.66556,-0.04030292,0.0679709,15,0.028616508,99.8271,-0.0048841387,0.028196627,5,0.007070802,53.197777,0.004235797,0.0056616487,35,0.0049371733,48.44144,0.0032752478,0.0036943788,25,0.008944821,99.34932,-0.0014531153,0.008826,16,0.0023473792,-98.860344,-0.0003615586,-0.0023193674,6,0.004475559,-48.86254,0.002944326,-0.0033706932,36,0.004497389,179.0791,-0.004496808,7.228218E-05,26,0.0041684955,157.4663,-0.0038502489,0.0015974791,17,0.008698225,130.43721,-0.005641793,0.00662037,7,0.008126937,125.55424,-0.004725598,0.006611795,37,0.0050403792,-98.80302,-0.0007713687,-0.0049810056,27,0.008010281,123.95259,-0.0044737956,0.0066445284,18,0.010951323,161.52072,-0.010386654,0.0034711503,8,0.012221858,165.60307,-0.011838049,0.0030388192,38,0.009994412,-76.6986,0.0022994487,-0.009726294,28,0.039099365,50.813595,0.024704754,0.030305699,19,0.0053719766,179.21945,-0.005371478,7.318106E-05,9,0.0049016997,-94.83438,-0.0004130948,-0.0048842616,39,0.017813476,-89.3588,0.00019934728,-0.017812362,29
269,1774603071390,40,0.031392496,-57.43076,0.016899157,-0.02645576,10,0.007688839,129.89056,-0.0049310317,0.005899421,0,0.025752228,-54.45506,0.014970834,-0.020953551,30,0.0058854558,49.867424,0.0037935204,0.004499755,20,0.037316192,112.1855,-0.014090833,0.03455353,11,0.005429495,88.81369,0.00011240997,0.0054283314,1,0.005678209,179.0332,-0.0056774006,9.580907E-05,31,0.009297651,175.4161,-0.009267911,0.00074305705,21,0.004993948,-168.3346,-0.0048907986,-0.0010097569,12,0.0062564085,-176.32945,-0.0062435744,-0.00040053157,2,0.0053769373,164.27551,-0.005175711,0.0014572138,32,0.002994043,106.33066,-0.00084186567,0.0028732482,22,0.010148762,122.381775,-0.0054352526,0.008570612,13,0.0033543978,104.44647,-0.00083683967,0.0032483356,3,0.004094757,-24.726543,0.0037193275,-0.0017127875,33,0.0065755234,-33.334553,0.0054936926,-0.003613426,23,0.0076629403,-127.834076,-0.0047002705,-0.0060521164,14,0.0048345914,-122.50206,-0.0025977707,-0.0040773596,4,0.0036197023,-173.34982,-0.003595348,-0.00041918707,34,0.006185619,103.77648,-0.0014730117,0.006007672,24,0.07873868,120.39665,-0.039840464,0.067915514,15,0.028320923,102.52425,-0.0061414703,0.02764701,5,0.0057650483,60.159576,0.0028686076,0.005000687,35,0.0037430802,64.1042,0.001634737,0.0033672368,25,0.0097282715,105.98325,-0.002678742,0.009352198,16,0.0019967644,-84.25837,0.00019976166,-0.001986747,6,0.0051506734,-54.44459,0.0029950652,-0.0041903486,36,0.004164484,168.16515,-0.004075959,0.0008541007,26,0.0043174266,153.87585,-0.0038763674,0.0019010386,17,0.007581017,131.79727,-0.005052725,0.005651707,7,0.007629731,124.3861,-0.004309019,0.0062964396,37,0.0018439833,-97.2378,-0.00023231932,-0.0018292901,27,0.008998523,122.55156,-0.00484173,0.007584923,18,0.010321826,155.99077,-0.0094287805,0.0041997842,8,0.012373036,162.01306,-0.011768328,0.0038207953,38,0.0072882315,-70.40019,0.0024448256,-0.0068659415,28,0.040610317,51.435215,0.025316436,0.031753357,19,0.0053580133,165.79283,-0.0051941364,0.0013150104,9,0.0038941852,-108.54354,-0.0012384492,-0.0036920076,39,0.0143462485,-91.388435,-0.0003476161,-0.014342036,29
